"","X1","X2","X3","X4","Y1","Y2","Y3","Y4","A1","A2","A3","A4","gam1","gam2","gam3","gam4"
"24",12,9,35,43,6,41,9,33,200,300,150,300,0.00075,-5e-04,0,0.0015
"25",10,45,1,34,2,33,8,37,150,100,200,150,0.00025,0.002,0.0015,0.00175
"26",2,13,36,36,36,5,33,12,250,250,200,100,0.00075,0,5e-04,0.002
"27",1,41,3,43,9,12,33,41,150,100,100,200,0.001,-0.00025,-5e-04,0.00025
"28",37,13,35,34,34,42,2,13,250,300,100,250,0.001,0.0015,5e-04,-5e-04
"29",38,12,3,35,2,7,12,38,300,150,100,250,0,0.00125,0.00175,0.0015
"30",10,1,35,44,3,12,33,1,200,150,300,250,5e-04,5e-04,-0.00025,0.001
"31",39,39,9,9,40,9,2,13,150,100,150,100,0.00025,0,-5e-04,-0.00025
"32",39,45,35,10,37,3,11,43,100,250,200,100,0.00075,5e-04,-5e-04,0.00025
"33",7,33,6,33,34,39,13,6,100,250,150,150,0.0015,0.0015,0.0015,-5e-04
"34",3,6,12,40,11,37,2,13,250,300,300,200,0.00075,0.00175,0.00125,0.00075
"35",40,10,1,40,7,13,1,38,250,200,300,150,-5e-04,0.00025,-5e-04,-5e-04
"36",36,12,42,3,45,39,33,10,200,300,200,250,0.001,0.00125,5e-04,0.0015
"37",41,3,35,43,12,6,36,44,100,100,100,250,0.00025,0.002,0.0015,0.00125
"38",9,34,44,13,40,3,13,9,200,100,200,150,0.002,0.002,-0.00025,0.00025
"39",36,45,2,36,9,45,42,36,100,100,300,150,0.00125,0.00175,0,0.00125
"40",36,5,4,40,45,42,2,7,150,250,250,250,5e-04,0.00175,-0.00025,0.0015
"41",2,12,44,9,38,42,2,8,100,150,250,100,0.0015,-5e-04,0.00125,0.0015
"42",7,43,11,35,7,35,44,10,250,150,300,200,0.00175,0,0.0015,-0.00025
"43",6,41,5,33,38,8,9,44,300,250,200,200,5e-04,0.00125,0.00025,0.001
"44",5,5,40,5,1,13,9,39,100,250,150,100,0,-0.00025,0.00075,0.00025
"45",43,36,3,4,13,42,37,12,250,300,200,200,0,5e-04,0.001,0.00075
"46",5,45,42,4,10,12,45,38,150,100,100,300,0.001,0.001,0.00025,-5e-04
"47",33,12,10,5,11,33,9,43,250,100,250,250,0.002,0.00025,0.00175,0.00025
"48",35,7,44,42,9,4,3,40,150,200,250,200,0.00125,0.001,0.00075,-0.00025
"49",34,3,44,8,36,4,34,42,100,150,100,150,0.002,0,0.00025,5e-04
"50",38,11,39,1,34,41,2,42,200,300,100,250,0.00075,-0.00025,0.00025,5e-04
"51",34,10,1,4,9,43,34,13,250,300,250,300,0,0.00075,0.00025,0
"52",45,7,42,39,3,5,33,44,300,300,250,150,0.0015,0.00075,0.00125,0.001
"53",37,37,11,13,7,33,33,43,150,250,250,300,0.0015,-5e-04,0.00075,0.00025
"54",8,10,37,4,33,2,1,12,100,200,250,200,0.00175,0.0015,0.00075,0.001
"55",13,42,44,36,34,1,37,10,200,200,250,100,0.00075,0.00175,5e-04,5e-04
"56",6,35,8,44,9,37,39,12,150,200,250,250,5e-04,0.00025,0.00125,0
"57",45,11,38,5,36,12,5,43,250,150,250,100,0.00075,-0.00025,0,0.00075
"58",4,37,11,33,8,45,42,12,100,250,100,200,0.00075,0.00125,0.001,0.0015
"59",42,2,5,13,44,43,2,9,150,150,250,100,0.00125,0.00175,0.00025,-5e-04
"60",39,13,43,3,35,8,7,9,100,250,200,150,0.00125,0,5e-04,5e-04
"61",3,44,12,37,33,33,11,2,200,300,100,100,-5e-04,0.001,0.001,0.00175
"62",1,42,13,12,40,1,42,8,150,200,200,250,0.002,0.0015,0.00075,0.0015
"63",43,6,8,8,44,11,1,42,250,200,100,200,0.00175,-0.00025,-5e-04,0
"64",3,2,10,39,45,11,4,35,300,100,200,100,0.00025,0.002,0,0.00175
"65",45,6,33,6,45,12,41,37,150,250,250,150,0.00025,-0.00025,0.00125,-0.00025
"66",1,11,35,45,34,1,12,10,100,150,150,150,5e-04,0.00075,0.00075,0
"67",36,36,2,13,38,1,33,39,200,150,150,250,0,0.0015,0.001,-0.00025
"68",37,45,39,11,45,9,34,39,200,250,250,150,0.00175,0.00175,0.00175,0.001
"69",4,9,35,4,13,38,33,2,100,300,150,100,0.00125,0.00125,0,0.00075
"70",34,5,37,2,4,6,35,37,300,100,150,250,0.00025,0.00075,-0.00025,-0.00025
"71",42,4,1,12,6,40,6,4,300,150,150,100,0.001,0.00125,0.00125,5e-04
"72",36,39,5,6,37,7,10,42,100,150,200,200,0.00025,0.0015,0,0.002
"73",13,5,43,1,12,36,40,11,250,150,200,250,0.002,0.001,0.00125,5e-04
"74",5,43,35,5,41,43,9,12,250,250,150,150,-5e-04,0.00125,0.00175,5e-04
"75",35,3,33,12,41,41,1,35,200,250,100,150,0.00125,0.002,0.002,0.00075
"76",37,3,35,13,6,9,38,3,150,250,100,150,0,0,-0.00025,0.0015
"77",34,12,45,3,38,34,1,39,200,250,300,250,0,0.00025,0.001,-0.00025
"78",3,41,12,40,38,2,6,44,100,300,250,200,-0.00025,5e-04,0.001,0.00075
"79",2,35,2,12,12,42,37,44,150,300,200,100,0.00075,0.00175,-5e-04,0
"80",2,44,34,44,41,41,35,2,250,300,300,300,0.00025,0.0015,0.002,0.00025
"81",41,39,38,10,34,45,5,7,200,250,250,300,5e-04,0.001,0.00075,0.00125
"82",9,10,45,43,12,34,13,42,200,150,100,150,0.0015,0.00125,0.00175,0.002
"83",13,45,13,37,35,8,1,42,100,250,300,200,0.00175,0.001,0.0015,0.00025
"84",44,41,9,6,7,39,4,34,250,250,150,100,0.00125,0.00125,-0.00025,0
"85",4,6,35,37,40,6,8,39,250,300,150,300,-0.00025,0.002,5e-04,5e-04
"86",13,42,3,2,1,6,33,12,100,250,200,200,0.00025,0,0.002,0.0015
"87",9,10,43,33,1,44,39,9,200,250,300,250,0.00175,-0.00025,-0.00025,5e-04
"88",12,5,45,42,5,40,11,39,300,200,250,200,0.00125,0.0015,0.00025,0.00075
"89",36,6,42,8,11,11,44,44,200,200,100,200,0.001,-0.00025,-0.00025,0.00075
"90",40,5,5,41,2,5,44,44,150,100,100,300,0,0.00125,0.00125,0.00025
"91",4,34,6,5,45,8,13,34,100,100,150,100,5e-04,-0.00025,-5e-04,0
"92",5,9,39,36,37,13,45,12,200,200,100,100,0.00175,0,-5e-04,5e-04
"93",3,39,4,43,11,10,38,38,250,200,100,300,0.00075,0.001,-5e-04,0.00125
"94",6,3,42,12,3,36,2,13,300,200,300,200,0.0015,0.001,0.00025,0.00175
"95",41,36,6,45,44,11,39,1,200,300,250,200,0.0015,0.0015,0,0.0015
"96",12,35,44,12,12,3,11,41,200,100,150,250,0.001,0.001,-5e-04,0
"97",41,39,2,12,38,4,11,10,100,150,150,300,0,0.0015,5e-04,0
"98",13,33,1,45,9,41,34,44,100,200,300,150,5e-04,-0.00025,-5e-04,-0.00025
"99",42,4,8,6,38,12,1,37,100,200,200,150,0,0.002,0.0015,-5e-04
"100",35,8,37,11,8,40,37,6,150,300,250,100,-5e-04,0.001,-0.00025,0.00175
"101",42,7,42,2,3,37,43,6,100,250,250,100,0.002,0.00175,0.001,0.00075
"102",6,9,41,38,40,5,34,12,150,100,300,100,0,-0.00025,0.00025,0.001
"103",36,33,12,7,7,39,44,6,250,200,100,150,-0.00025,0.00075,0.00075,5e-04
"104",33,40,42,12,33,6,39,7,150,100,300,100,-0.00025,0.00125,0.00025,0
"105",12,42,6,35,35,9,5,41,100,300,150,250,0.002,0.00175,0.002,0.00075
"106",36,8,3,36,3,34,10,45,100,300,200,100,0,0.00175,0.00025,0.001
"107",3,45,41,13,41,40,13,9,200,150,300,150,0.0015,5e-04,0.00125,0.00125
"108",45,8,37,13,1,9,44,45,200,200,250,100,0,0.00075,0,-5e-04
"109",2,4,7,41,44,2,34,3,150,250,200,250,0.00075,0.00125,0.00025,0.00175
"110",35,34,4,42,33,10,33,1,300,100,200,150,0.0015,-5e-04,0.00075,0.002
"111",5,44,39,7,43,36,13,9,300,100,300,150,0,0,0.00075,-0.00025
"112",3,1,9,35,44,34,12,4,250,100,100,250,-0.00025,0.0015,0.002,0.00175
"113",38,9,11,40,33,42,3,11,200,150,100,250,0.00025,0.0015,0.00025,0.00025
"114",4,33,8,33,40,9,4,43,100,100,250,150,0.00025,0.002,0.00075,0.001
"115",38,8,2,42,4,8,40,36,250,250,300,100,0,0.002,5e-04,5e-04
"116",10,42,1,37,3,1,12,38,150,300,200,200,0.00075,0,0.00075,0.00175
"117",3,43,33,4,37,42,6,7,150,300,300,250,0.00125,-5e-04,0.00125,0.001
"118",3,44,3,35,33,44,9,4,200,250,100,200,0,5e-04,0.001,0
"119",11,44,34,7,9,44,34,43,150,300,200,100,0.0015,0.0015,0.00025,0.00025
"120",37,10,4,43,10,1,44,37,250,200,300,200,0.00025,0.00075,0.0015,0.0015
"121",37,3,7,44,43,4,39,1,150,200,250,300,0.0015,0.001,0.002,0
"122",38,12,43,4,42,39,9,4,200,150,150,200,0.001,0.0015,0.00125,0.00125
"123",34,44,9,8,5,34,36,7,100,100,150,250,0.00125,0.00025,5e-04,0.00125
"124",3,40,36,13,40,44,6,5,250,150,300,200,-0.00025,0.002,0,0.001
"125",41,36,13,11,9,40,40,1,150,100,250,150,0.00025,0.00025,0.00125,0.00125
"126",33,35,42,4,39,1,9,4,300,300,300,250,0.00025,0.002,0.00025,-5e-04
"127",45,44,35,6,39,11,41,42,100,100,100,250,5e-04,0,-5e-04,0
"128",42,41,8,7,4,44,5,33,250,300,300,150,0.00125,0.001,0.00025,0.002
"129",9,44,37,11,34,3,33,5,200,100,300,300,0.00125,5e-04,0,0
"130",3,44,2,13,39,45,7,45,100,150,200,100,0.001,0.001,5e-04,0.002
"131",7,38,7,10,42,40,3,13,100,200,300,250,0.002,0.002,0.00175,0.00175
"132",33,9,34,43,37,12,3,11,250,300,250,300,0.00175,0.0015,0.00025,-0.00025
"133",12,13,4,42,36,13,5,34,250,100,100,100,0.00075,-5e-04,0.00175,-0.00025
"134",2,33,13,42,35,33,6,8,200,100,150,150,0.001,0.001,0.00075,5e-04
"135",6,11,34,38,38,9,42,7,150,100,100,100,0,0.00175,0.00175,0.00025
"136",37,7,44,13,40,45,10,36,200,300,300,300,0,0,0.00125,-0.00025
"137",5,5,42,37,10,33,2,36,250,250,300,150,0.00025,-5e-04,0.00075,-5e-04
"138",34,13,42,5,36,1,4,45,150,150,200,300,0.00025,-5e-04,0.00075,-0.00025
"139",10,1,41,43,42,34,35,12,100,200,250,150,0.001,5e-04,0.001,0.001
"140",7,10,8,40,40,1,13,43,150,250,200,100,0.00125,0.0015,0.00025,0
"141",40,2,13,41,13,45,6,2,200,100,300,150,0.00175,0.001,0.001,-0.00025
"142",10,40,13,7,2,44,13,34,300,100,300,250,0.00025,0.00025,5e-04,0.00175
"143",39,5,10,45,40,38,7,1,100,200,300,300,0.00125,0.00125,0.00125,0.0015
"144",33,11,37,4,9,11,40,35,250,300,100,100,0.00125,0.00025,0.00075,0.00175
"145",2,36,37,2,12,40,4,44,200,150,100,300,-5e-04,0.00175,5e-04,0.0015
"146",35,5,41,3,4,4,40,33,100,100,200,150,0.00125,0.00025,0.00075,0.0015
"147",44,1,37,33,42,5,7,33,100,300,150,200,0.002,0,0.00175,-5e-04
"148",2,37,9,6,44,33,12,33,300,300,200,300,0.001,5e-04,5e-04,0.001
"149",41,12,6,2,4,13,40,10,100,250,300,100,-5e-04,5e-04,0.00175,0.002
"150",42,3,41,9,8,40,44,11,200,300,100,250,0.00125,0.00075,5e-04,0.00125
"151",6,2,38,45,45,12,45,12,250,100,250,200,0.00025,0.00025,0.002,0.00175
"152",45,33,5,7,8,10,38,5,200,150,100,150,5e-04,0.00175,-0.00025,0.00075
"153",33,13,11,38,7,7,40,41,250,250,200,300,5e-04,0.00025,0.0015,0.001
"154",1,5,37,12,12,37,33,2,100,200,250,150,5e-04,5e-04,0.00075,0.002
"155",6,38,12,41,2,1,38,38,100,250,150,300,0,0.00125,0,-0.00025
"156",10,43,7,38,43,3,7,45,300,250,200,150,0.00025,-5e-04,0,5e-04
"157",43,39,33,3,5,41,8,36,150,250,200,200,0.00175,0.001,5e-04,0.001
"158",36,13,11,42,34,45,13,2,300,150,300,100,0.002,-5e-04,0.00075,-0.00025
"159",38,35,2,10,5,38,11,38,250,150,100,100,0.00075,0.00125,0.00125,5e-04
"160",36,34,6,35,13,38,11,1,100,150,300,200,0.00075,-5e-04,0.00025,0.002
"161",40,1,36,8,9,2,33,45,150,300,150,250,5e-04,5e-04,0,0.002
"162",42,2,37,11,33,2,8,41,100,100,250,150,0,0.00125,0.0015,0
"163",42,43,13,5,4,43,44,37,100,250,250,100,0.002,0.00175,-5e-04,0.002
"164",12,41,38,4,34,1,45,45,150,150,300,300,0.00175,0.00175,0.0015,0
"165",33,44,34,7,43,33,10,41,200,250,100,100,0.00175,0.00125,0.00125,-0.00025
"166",43,12,3,33,6,35,42,36,100,150,150,250,0.00125,-0.00025,5e-04,0.002
"167",39,2,42,6,13,13,38,44,150,200,200,300,0.001,-5e-04,0.002,0.002
"168",41,5,37,12,37,11,10,2,300,150,300,250,0.00025,0.00125,0.00175,5e-04
"169",44,10,44,35,35,13,8,2,300,200,250,300,5e-04,0.00075,0.001,0
"170",11,40,10,3,11,41,1,35,100,300,250,300,0.001,0.00175,-5e-04,0.00075
"171",7,36,10,41,8,8,36,43,200,300,200,250,0.002,5e-04,-5e-04,0.002
"172",9,35,36,12,6,2,33,43,300,300,100,150,0.0015,0.001,0.0015,0.0015
"173",33,5,5,43,33,5,34,41,300,250,100,150,0.00025,0.00025,5e-04,0.00075
"174",43,44,12,4,9,36,8,37,300,150,100,150,0.002,-5e-04,0.00175,-5e-04
"175",42,1,12,37,3,4,7,37,250,150,200,300,0.00075,0.0015,0.002,0.00175
"176",38,36,7,1,1,33,41,6,300,300,100,100,-0.00025,5e-04,0.00025,0.00175
"177",4,45,35,13,7,36,9,2,300,250,250,300,-5e-04,0.00025,0.001,0
"178",45,33,11,4,36,9,11,3,250,250,300,250,0.002,0.00075,0.002,-0.00025
"179",2,35,13,11,35,33,1,45,200,150,200,150,0.002,0.00125,-0.00025,0
"180",42,43,8,10,44,4,37,13,300,200,250,200,0.001,-0.00025,5e-04,0.0015
"181",9,33,44,37,37,1,2,39,100,300,100,300,0.0015,0.00175,-5e-04,0
"182",10,42,8,3,13,33,37,4,250,150,300,250,0.00025,0.001,0.001,-5e-04
"183",7,10,37,34,40,6,33,1,100,300,200,200,0,0.00125,0,0.00025
"184",8,45,38,40,33,11,2,42,150,300,250,250,0.00175,5e-04,0.002,0.001
"185",12,11,39,40,5,39,4,42,200,150,200,150,0.00075,0.001,0.001,0.00025
"186",9,2,34,44,11,36,3,42,250,200,150,250,0.00025,0.001,5e-04,0.002
"187",8,44,3,43,35,44,3,6,150,150,250,300,0.00175,0.00025,0.00175,0
"188",1,42,13,36,38,34,43,45,150,300,200,250,5e-04,-5e-04,5e-04,0.0015
"189",2,5,10,33,2,44,33,13,150,150,300,250,-0.00025,-5e-04,-0.00025,-0.00025
"190",41,10,9,11,10,1,33,43,100,250,100,100,0.00125,0.001,0.00175,0.00025
"191",43,5,36,4,9,37,1,11,150,100,150,100,0.00175,-0.00025,0.001,0
"192",1,6,12,36,41,8,37,36,250,100,250,150,0.00125,0.002,0,-5e-04
"193",35,35,5,43,8,37,45,44,100,100,300,150,5e-04,0.00175,-5e-04,0
"194",39,9,6,41,40,9,39,10,300,100,100,150,0.0015,0.002,0.002,0.00025
"195",2,11,37,36,44,38,1,11,250,200,150,100,0.0015,0.00025,0.002,0.00125
"196",36,38,33,6,45,34,1,39,250,250,200,150,0.001,0.001,0.002,0.002
"197",35,38,8,42,13,33,5,44,250,300,250,300,5e-04,0.001,-0.00025,0
"198",39,43,5,12,41,1,35,2,150,250,100,250,0.002,0.0015,-0.00025,0
"199",38,10,41,11,35,3,1,41,200,300,150,200,-5e-04,0.001,0.00025,0.002
"200",3,34,8,45,5,1,36,12,300,200,300,150,0,0.0015,0.00075,-0.00025
"201",2,38,39,4,10,33,7,43,250,300,300,300,0,-5e-04,-5e-04,-0.00025
"202",9,44,3,13,6,40,39,38,150,250,200,200,0,0.001,0.002,0.00175
"203",44,43,2,40,1,36,44,11,300,150,150,150,0.002,0.00075,-0.00025,0.00075
"204",1,41,10,42,1,13,38,2,100,200,250,200,0.0015,0.00175,0.001,-5e-04
"205",33,45,42,2,44,42,5,12,300,200,100,250,5e-04,0.00025,-0.00025,0.00125
"206",45,10,1,6,34,2,35,44,200,250,150,100,0.00175,0.001,0.0015,-0.00025
"207",1,43,43,13,1,45,13,11,100,150,100,250,-5e-04,0.0015,5e-04,-0.00025
"208",36,2,13,1,3,36,2,10,200,150,150,250,0.002,0,0.0015,0.0015
"209",4,13,45,5,34,13,9,6,100,250,300,300,0.00175,-0.00025,0.00075,5e-04
"210",13,33,4,11,42,6,11,1,300,250,300,150,0.002,-5e-04,0.001,0.002
"211",11,11,34,44,10,33,2,43,300,150,150,200,0.00175,0.00075,0.00075,0.002
"212",11,6,44,40,43,7,40,4,300,250,100,300,-5e-04,-5e-04,-5e-04,5e-04
"213",7,41,39,7,4,1,38,45,200,300,100,100,0.00075,-5e-04,5e-04,0.00125
"214",9,2,37,39,11,45,10,33,100,250,250,250,5e-04,0.00125,0,0.002
"215",4,44,37,35,43,2,34,12,300,150,300,200,-0.00025,0.002,5e-04,0.0015
"216",34,44,5,38,13,40,10,3,300,250,300,200,5e-04,0,5e-04,5e-04
"217",45,44,6,40,10,34,4,45,200,100,300,250,-5e-04,0.00125,0.001,0.001
"218",33,34,3,8,45,3,38,10,100,300,300,100,0.00125,0.00175,0.001,0.00175
"219",35,7,37,9,12,5,40,41,300,100,300,100,-0.00025,0.0015,5e-04,0.002
"220",36,3,10,38,40,42,2,7,250,250,300,250,0.001,0.00175,0.00175,5e-04
"221",12,1,36,45,44,12,39,34,200,200,300,300,-0.00025,-0.00025,0.00175,0.00125
"222",35,11,43,12,38,38,2,9,200,250,100,250,0.002,0.00125,0,0.00025
"223",7,38,45,35,12,45,37,11,300,150,300,100,0.001,0.00075,0.001,0.001
"224",10,3,44,37,7,43,42,34,100,200,150,150,-5e-04,5e-04,0.001,0.001
"225",6,2,38,33,40,4,11,2,100,300,300,250,-0.00025,-5e-04,0.00075,0.0015
"226",11,10,39,43,5,38,42,9,250,250,200,200,0.00025,0.00075,0.00075,-0.00025
"227",35,10,3,42,11,6,35,40,100,200,300,250,0.0015,0.001,0.0015,0.002
"228",36,3,12,1,3,37,1,6,300,300,250,200,0.002,0.0015,-0.00025,-0.00025
"229",9,43,10,37,12,35,37,45,250,250,100,150,-5e-04,0.0015,0.00025,0.00125
"230",36,36,13,1,12,37,1,37,300,100,200,150,0.0015,0,0,0.00125
"231",34,13,44,1,11,40,45,2,150,250,300,100,0.00075,0,0.00175,0.001
"232",11,2,10,44,8,13,38,35,150,300,300,150,0.00125,5e-04,0.002,0.00125
"233",6,43,3,11,4,8,33,44,150,100,200,150,0.00025,0.00125,-0.00025,-5e-04
"234",40,37,8,12,11,42,37,8,200,100,100,200,5e-04,0.00075,-0.00025,0
"235",4,9,2,35,13,43,1,37,150,150,300,100,-0.00025,0.00025,0.00075,0.00025
"236",33,7,35,44,3,44,45,34,250,100,250,250,-0.00025,0.00025,0.002,-0.00025
"237",7,34,35,12,8,1,44,45,300,200,100,100,0,0.0015,-5e-04,0.00025
"238",35,4,9,36,9,5,43,35,200,250,250,100,0.001,5e-04,-5e-04,0.0015
"239",36,3,9,45,45,43,9,4,100,200,250,250,-0.00025,0,0.001,0
"240",13,43,34,4,3,41,1,41,250,250,250,150,-0.00025,5e-04,0.001,5e-04
"241",42,42,11,38,43,2,36,13,200,300,300,100,0.00125,-0.00025,0.002,-0.00025
"242",45,12,38,36,11,35,43,5,150,300,200,200,0.00175,0,-5e-04,-5e-04
"243",33,6,41,13,38,2,5,37,100,100,200,200,0.001,0.00125,0.0015,0.001
"244",33,34,45,41,3,45,38,11,200,100,250,300,0,0.002,-5e-04,0.0015
"245",35,40,13,9,6,37,34,9,300,300,150,200,5e-04,-0.00025,0.00075,0.00025
"246",41,8,45,37,8,35,44,36,300,100,300,200,0.00175,-5e-04,0.00125,0.00075
"247",36,45,35,7,34,44,4,34,200,200,250,250,0,0.00125,0.001,0.00125
"248",36,8,33,10,7,8,37,45,200,300,100,200,0.002,0.001,0.002,0.00075
"249",11,7,40,40,9,44,36,5,250,100,100,200,-0.00025,0.002,0.00125,-0.00025
"250",13,35,1,13,34,33,38,13,100,250,250,250,5e-04,0.00025,0.00025,5e-04
"251",37,4,9,33,37,10,42,13,100,250,300,250,5e-04,0.00075,0.001,0.002
"252",10,12,1,39,10,38,33,11,250,250,300,150,0.00025,0.001,0.00075,0.00025
"253",45,35,39,1,7,3,42,38,250,100,100,250,0.002,0.00175,0.00125,0
"254",42,45,8,6,5,33,8,42,150,150,300,150,-5e-04,-0.00025,0.0015,0
"255",2,6,33,34,45,13,2,41,250,250,100,100,-5e-04,0.00125,5e-04,0.00125
"256",10,43,1,43,5,10,12,33,100,200,100,200,0.002,5e-04,-5e-04,0.00175
"257",34,6,36,8,41,11,3,44,300,100,250,300,0.0015,-0.00025,5e-04,0.00175
"258",2,35,12,45,41,13,4,10,100,250,300,100,0,0.0015,0.00075,-0.00025
"259",42,8,38,7,42,4,3,44,250,250,150,200,0.00025,0.002,0.00125,-0.00025
"260",44,4,41,6,36,41,12,11,250,300,100,150,5e-04,-5e-04,-0.00025,0
"261",6,44,11,37,33,5,11,33,300,200,100,150,0.001,0,0.00125,5e-04
"262",40,13,33,44,12,13,45,34,300,100,150,300,0.00075,0.00125,5e-04,0.00025
"263",10,45,4,36,43,9,8,2,250,150,200,300,0.0015,0.00175,0.00075,0.002
"264",7,35,40,2,2,35,5,43,150,250,100,300,0.002,-0.00025,0.001,0.00025
"265",36,11,9,4,5,45,12,1,200,200,200,300,-0.00025,0.001,0.00075,-5e-04
"266",7,40,41,4,3,4,39,43,250,100,100,300,5e-04,0.00025,-5e-04,-0.00025
"267",39,6,34,11,34,8,4,44,300,250,100,100,0.001,-5e-04,0.00025,0
"268",1,2,39,44,33,5,44,1,200,200,300,300,0.00125,5e-04,0.001,0.00125
"269",11,38,35,33,33,45,35,6,150,250,300,150,-0.00025,-0.00025,0.001,0.00175
"270",36,11,2,44,1,44,39,44,250,300,300,200,-5e-04,0.0015,0.001,0.00175
"271",33,41,6,2,41,34,37,11,100,300,250,200,0.002,-5e-04,0.002,0.001
"272",13,4,43,43,36,41,38,10,150,250,100,300,-0.00025,0.00125,5e-04,0
"273",5,35,11,5,12,39,1,33,150,200,200,150,0.00125,0.00025,5e-04,0.00175
"274",2,42,2,5,8,10,35,45,250,250,300,200,0.001,0.00125,0.00175,0
"275",36,12,44,44,12,1,40,4,150,300,150,250,0.001,0.001,0.002,0.00125
"276",5,7,13,39,1,12,38,38,150,300,250,250,-5e-04,5e-04,0.00175,0.00025
"277",12,44,2,3,43,7,45,35,250,200,300,150,0.00175,0.00025,0.00075,-5e-04
"278",5,35,40,2,7,1,39,38,250,250,250,300,-5e-04,0.00025,0.001,0.002
"279",1,38,43,13,44,7,43,5,150,250,300,100,0.00025,0,-5e-04,0.0015
"280",43,33,12,38,12,40,43,3,300,300,200,150,0.00175,0,0.0015,0.002
"281",4,1,38,37,3,33,42,11,100,150,200,200,0.00025,0.002,0.00175,0
"282",9,37,45,9,40,5,40,9,100,250,150,300,0.00125,0.002,0,0.002
"283",40,41,42,9,1,12,43,5,200,250,250,300,0.0015,0.00175,-5e-04,0.00175
"284",34,9,2,37,1,33,1,37,100,200,300,150,0.00175,0.001,0.00025,0.00175
"285",5,45,43,9,40,2,45,11,200,300,300,200,0.00175,0.00025,0.00025,0.00175
"286",7,7,42,36,9,40,4,41,150,150,150,100,0,0.001,0,-5e-04
"287",11,39,35,3,40,38,3,13,200,200,150,150,0.00025,0.0015,0.00175,0.00125
"288",7,33,44,44,13,41,10,40,250,250,250,100,5e-04,0.001,0.00175,0.00025
"289",12,37,2,33,13,43,33,6,200,100,100,250,0,0.0015,0.001,0
"290",35,12,8,39,11,36,11,41,150,100,300,150,-5e-04,0.00075,0.0015,0.00125
"291",6,41,44,12,9,1,41,40,150,250,250,200,0.00175,-0.00025,0.002,5e-04
"292",7,35,10,40,41,35,12,10,150,200,250,150,0.00075,5e-04,0,0.00075
"293",10,36,7,2,45,43,12,3,250,300,100,150,0,0.002,5e-04,0.002
"294",36,44,1,39,34,10,37,44,150,200,200,250,0.00125,0.00175,0.0015,0.002
"295",35,2,12,1,38,3,5,36,250,300,150,150,0.001,0.002,-5e-04,0.00075
"296",34,10,2,45,4,34,8,37,200,200,150,150,0.00175,0.001,0.001,0.0015
"297",42,37,35,3,33,45,10,34,300,200,200,250,0.002,0.00175,0.001,-0.00025
"298",13,2,39,8,33,34,11,43,300,200,250,200,0.0015,0.002,0.002,0.00175
"299",6,34,43,43,42,41,36,2,150,150,150,300,0.002,0.00025,-5e-04,0.00125
"300",13,33,10,44,34,37,13,9,300,250,200,250,0.00175,0.00025,0.002,0.001
"301",35,2,13,44,12,12,44,1,150,300,200,200,-5e-04,0.002,0.00075,0
"302",42,9,4,10,45,13,4,35,300,100,100,100,0.00125,-5e-04,5e-04,0.00075
"303",8,36,36,43,13,1,34,13,100,100,150,250,0.00025,0.001,0.00125,0.00175
